StationID,TestMaterial,CompositeID,SampleDate,TeamNumber,ParameterCode,SampleCollectionTime,SampleType,LabRep,Qualifier,Result,Units,LabCode,Comments
CMWAP00,lagoon water,NA,2013-12-14,NA,ph,1899-12-31T12:55:00Z,average,NA,NA,8.52,ph,CATE,NA
CMWAP00,lagoon water,NA,2013-12-14,NA,temp,1899-12-31T12:55:00Z,average,NA,NA,10.7,deg c,CATE,NA
CMWAP00,lagoon water,NA,2013-12-14,NA,turb,1899-12-31T12:55:00Z,average,NA,NA,7.15,ntu,CATE,NA
CMWAP00,lagoon water,NA,2014-01-28,NA,conductivity,1899-12-31T13:30:00Z,average,NA,NA,27100,us,CATE,NA
CMWAP00,lagoon water,NA,2014-01-28,NA,do,1899-12-31T13:30:00Z,average,NA,NA,8.28,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2014-01-28,NA,do % sat,1899-12-31T13:30:00Z,average,NA,NA,95.15,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-01-28,NA,ph,1899-12-31T13:30:00Z,average,NA,NA,8,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-01-28,NA,temp,1899-12-31T13:30:00Z,average,NA,NA,17.3,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-01-28,NA,turb,1899-12-31T13:30:00Z,average,NA,NA,4.82,ntu,CATE,NA
CMWAP00,lagoon water,NA,2014-02-22,NA,do % sat,1899-12-31T13:15:00Z,average,NA,NA,178.27,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-02-22,NA,ph,1899-12-31T13:15:00Z,average,NA,NA,8.6,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-02-22,NA,temp,1899-12-31T13:15:00Z,average,NA,NA,17.8,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-02-22,NA,turb,1899-12-31T13:15:00Z,average,NA,NA,6.6,ntu,CATE,NA
CMWAP00,lagoon water,NA,2014-03-30,NA,do,1899-12-31T13:16:00Z,average,NA,NA,8.87,mg/l ppm,CATE,Not Adjusted for Salinity
CMWAP00,lagoon water,NA,2014-03-30,NA,do % sat,1899-12-31T13:16:00Z,average,NA,NA,97.33,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-03-30,NA,ph,1899-12-31T13:16:00Z,average,NA,NA,7.97,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-03-30,NA,temp,1899-12-31T13:16:00Z,average,NA,NA,19.6,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-03-30,NA,turb,1899-12-31T13:16:00Z,average,NA,NA,3.77,ntu,CATE,NA
CMWAP00,lagoon water,NA,2014-04-19,NA,do,1899-12-31T13:15:00Z,average,NA,NA,19.16,mg/l ppm,CATE,Not adjusted for salinity
CMWAP00,lagoon water,NA,2014-04-19,NA,do % sat,1899-12-31T13:15:00Z,average,NA,NA,223.3,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-04-19,NA,ph,1899-12-31T13:15:00Z,average,NA,NA,7.99,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-04-19,NA,temp,1899-12-31T13:15:00Z,average,NA,NA,22.3,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-04-19,NA,turb,1899-12-31T13:15:00Z,average,NA,NA,3.39,ntu,CATE,NA
CMWAP00,lagoon water,NA,2014-05-10,NA,do,1899-12-31T13:31:00Z,average,NA,NA,13.85,mg/l ppm,CATE,Not adjusted for salinity
CMWAP00,lagoon water,NA,2014-05-10,NA,do % sat,1899-12-31T13:31:00Z,average,NA,NA,129.23,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-05-10,NA,ph,1899-12-31T13:31:00Z,average,NA,NA,9,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-05-10,NA,temp,1899-12-31T13:31:00Z,average,NA,NA,12.2,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-05-10,NA,turb,1899-12-31T13:31:00Z,average,NA,NA,6.23,ntu,CATE,NA
CMWAP00,lagoon water,NA,2014-06-12,NA,conductivity,1899-12-31T13:16:00Z,average,NA,NA,4077,us,SBCK,NA
CMWAP00,lagoon water,NA,2014-06-12,NA,do,1899-12-31T13:16:00Z,average,NA,NA,19.36,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2014-06-12,NA,do % sat,1899-12-31T13:16:00Z,average,NA,NA,221.2,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2014-06-12,NA,ph,1899-12-31T13:16:00Z,average,NA,NA,8.7,ph,SBCK,NA
CMWAP00,lagoon water,NA,2014-06-12,NA,temp,1899-12-31T13:16:00Z,average,NA,NA,21.4,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2014-06-12,NA,turb,1899-12-31T13:16:00Z,average,NA,NA,21.53,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2014-07-14,NA,conductivity,1899-12-31T14:45:00Z,average,NA,NA,19423,us,SBCK,NA
CMWAP00,lagoon water,NA,2014-07-14,NA,do,1899-12-31T14:45:00Z,average,NA,NA,19.13,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2014-07-14,NA,do % sat,1899-12-31T14:45:00Z,average,NA,NA,249.8,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2014-07-14,NA,ph,1899-12-31T14:45:00Z,average,NA,NA,9.11,ph,SBCK,NA
CMWAP00,lagoon water,NA,2014-07-14,NA,temp,1899-12-31T14:45:00Z,average,NA,NA,25.6,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2014-07-14,NA,turb,1899-12-31T14:45:00Z,average,NA,NA,10.67,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2014-08-07,NA,do,1899-12-31T10:50:00Z,average,NA,NA,9.92,mg/l ppm,SBCK,Not adjusted for salinity
CMWAP00,lagoon water,NA,2014-08-07,NA,do % sat,1899-12-31T10:50:00Z,average,NA,NA,118.03,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2014-08-07,NA,ph,1899-12-31T10:50:00Z,average,NA,NA,8.85,ph,SBCK,NA
CMWAP00,lagoon water,NA,2014-08-07,NA,temp,1899-12-31T10:50:00Z,average,NA,NA,24.2,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2014-08-07,NA,turb,1899-12-31T10:50:00Z,average,NA,NA,4.28,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2014-09-20,NA,conductivity,1899-12-31T13:22:00Z,average,NA,NA,9907,us,SBCK,NA
CMWAP00,lagoon water,NA,2014-09-20,NA,do,1899-12-31T13:22:00Z,average,NA,NA,15.56,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2014-09-20,NA,do % sat,1899-12-31T13:22:00Z,average,NA,NA,194.75,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-09-20,NA,ph,1899-12-31T13:22:00Z,average,NA,NA,6.03,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-09-20,NA,temp,1899-12-31T13:22:00Z,average,NA,NA,25.2,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-09-20,NA,turb,1899-12-31T13:22:00Z,average,NA,NA,13.63,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2014-10-18,NA,conductivity,1899-12-31T07:57:00Z,average,NA,NA,26814,us,CATE,NA
CMWAP00,lagoon water,NA,2014-10-18,NA,do,1899-12-31T07:57:00Z,average,NA,NA,1.11,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2014-10-18,NA,do % sat,1899-12-31T07:57:00Z,average,NA,NA,13.52,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-10-18,NA,ph,1899-12-31T07:57:00Z,average,NA,NA,8.71,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-10-18,NA,temp,1899-12-31T07:57:00Z,average,NA,NA,20.4,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-11-15,NA,conductivity,1899-12-31T13:05:00Z,average,NA,NA,8019,us,CATE,NA
CMWAP00,lagoon water,NA,2014-11-15,NA,do,1899-12-31T13:05:00Z,average,NA,NA,23.95,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2014-11-15,NA,do % sat,1899-12-31T13:05:00Z,average,NA,NA,276.83,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-11-15,NA,ph,1899-12-31T13:05:00Z,average,NA,NA,8.83,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-11-15,NA,temp,1899-12-31T13:05:00Z,average,NA,NA,21.3,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-11-15,NA,turb,1899-12-31T13:05:00Z,average,NA,NA,7.24,ntu,CATE,NA
CMWAP00,lagoon water,NA,2014-12-13,NA,conductivity,1899-12-31T13:45:00Z,average,NA,NA,9183,us,CATE,NA
CMWAP00,lagoon water,NA,2014-12-13,NA,do,1899-12-31T13:45:00Z,average,NA,NA,7.31,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2014-12-13,NA,do % sat,1899-12-31T13:45:00Z,average,NA,NA,76.8,% sat,CATE,NA
CMWAP00,lagoon water,NA,2014-12-13,NA,ph,1899-12-31T13:45:00Z,average,NA,NA,7.67,ph,CATE,NA
CMWAP00,lagoon water,NA,2014-12-13,NA,temp,1899-12-31T13:45:00Z,average,NA,NA,16.3,deg c,CATE,NA
CMWAP00,lagoon water,NA,2014-12-13,NA,turb,1899-12-31T13:45:00Z,average,NA,NA,10.1,ntu,CATE,NA
CMWAP00,lagoon water,NA,2015-01-17,NA,conductivity,1899-12-31T13:55:00Z,average,NA,NA,21142,us,CATE,NA
CMWAP00,lagoon water,NA,2015-01-17,NA,do,1899-12-31T13:55:00Z,average,NA,NA,7.31,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2015-01-17,NA,do % sat,1899-12-31T13:55:00Z,average,NA,NA,82.4,% sat,CATE,NA
CMWAP00,lagoon water,NA,2015-01-17,NA,ph,1899-12-31T13:55:00Z,average,NA,NA,7.81,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-01-17,NA,temp,1899-12-31T13:55:00Z,average,NA,NA,17.5,deg c,CATE,NA
CMWAP00,lagoon water,NA,2015-01-17,NA,turb,1899-12-31T13:55:00Z,average,NA,NA,3.52,ntu,CATE,NA
CMWAP00,lagoon water,NA,2015-02-21,NA,conductivity,1899-12-31T09:55:00Z,average,NA,NA,12428,us,CATE,NA
CMWAP00,lagoon water,NA,2015-02-21,NA,ph,1899-12-31T09:55:00Z,average,NA,NA,8.18,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-02-21,NA,turb,1899-12-31T09:55:00Z,average,NA,NA,1.67,ntu,CATE,NA
CMWAP00,lagoon water,NA,2015-03-28,NA,conductivity,1899-12-31T13:25:00Z,average,NA,NA,6227,us,CATE,NA
CMWAP00,lagoon water,NA,2015-03-28,NA,do % sat,1899-12-31T13:25:00Z,average,NA,NA,101.67,% sat,CATE,NA
CMWAP00,lagoon water,NA,2015-03-28,NA,ph,1899-12-31T13:25:00Z,average,NA,NA,8.21,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-03-28,NA,temp,1899-12-31T13:25:00Z,average,NA,NA,23.3,deg c,CATE,NA
CMWAP00,lagoon water,NA,2015-03-28,NA,turb,1899-12-31T13:25:00Z,average,NA,NA,4.47,ntu,CATE,NA
CMWAP00,lagoon water,NA,2015-04-18,NA,conductivity,1899-12-31T13:03:00Z,average,NA,NA,7511,us,CATE,NA
CMWAP00,lagoon water,NA,2015-04-18,NA,do,1899-12-31T13:03:00Z,average,NA,NA,23.97,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2015-04-18,NA,do % sat,1899-12-31T13:03:00Z,average,NA,NA,284.03,% sat,CATE,NA
CMWAP00,lagoon water,NA,2015-04-18,NA,ph,1899-12-31T13:03:00Z,average,NA,NA,8.6,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-04-18,NA,temp,1899-12-31T13:03:00Z,average,NA,NA,22.7,deg c,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,conductivity,1899-12-31T10:30:00Z,average,NA,NA,1078,us,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,conductivity,1899-12-31T10:30:00Z,average,NA,NA,1078,us,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,do,1899-12-31T10:30:00Z,average,NA,NA,17.7,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,do,1899-12-31T10:30:00Z,average,NA,NA,17.7,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,do % sat,1899-12-31T10:30:00Z,average,NA,NA,191.8,% sat,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,do % sat,1899-12-31T10:30:00Z,average,NA,NA,191.8,% sat,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,ph,1899-12-31T10:30:00Z,average,NA,NA,8.7,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,ph,1899-12-31T10:30:00Z,average,NA,NA,8.7,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,temp,1899-12-31T10:30:00Z,average,NA,NA,19.2,deg c,CATE,NA
CMWAP00,lagoon water,NA,2015-05-17,NA,temp,1899-12-31T10:30:00Z,average,NA,NA,19.2,deg c,CATE,NA
CMWAP00,lagoon water,NA,2015-06-15,NA,conductivity,1899-12-31T11:28:00Z,average,NA,NA,8877,us,SBCK,NA
CMWAP00,lagoon water,NA,2015-06-15,NA,do,1899-12-31T11:28:00Z,average,NA,NA,13.87,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2015-06-15,NA,do % sat,1899-12-31T11:28:00Z,average,NA,NA,158.17,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2015-06-15,NA,ph,1899-12-31T11:28:00Z,average,NA,NA,6.93,ph,SBCK,NA
CMWAP00,lagoon water,NA,2015-06-15,NA,temp,1899-12-31T11:28:00Z,average,NA,NA,20.4,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2015-06-15,NA,turb,1899-12-31T11:28:00Z,average,NA,NA,5.87,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2015-07-15,NA,conductivity,1899-12-31T16:10:00Z,average,NA,NA,11810,us,SBCK,NA
CMWAP00,lagoon water,NA,2015-07-15,NA,do,1899-12-31T16:10:00Z,average,NA,NA,20.1,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2015-07-15,NA,do % sat,1899-12-31T16:10:00Z,average,NA,NA,271.23,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2015-07-15,NA,ph,1899-12-31T16:10:00Z,average,NA,NA,9.89,ph,SBCK,NA
CMWAP00,lagoon water,NA,2015-07-15,NA,temp,1899-12-31T16:10:00Z,average,NA,NA,29.1,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2015-07-15,NA,turb,1899-12-31T16:10:00Z,average,NA,NA,8.66,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2015-08-03,NA,conductivity,1899-12-31T12:47:00Z,average,NA,NA,19710,us,SBCK,NA
CMWAP00,lagoon water,NA,2015-08-03,NA,do,1899-12-31T12:47:00Z,average,NA,>,20,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2015-08-03,NA,do % sat,1899-12-31T12:47:00Z,average,NA,>,200,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2015-08-03,NA,ph,1899-12-31T12:47:00Z,average,NA,NA,9.08,ph,SBCK,NA
CMWAP00,lagoon water,NA,2015-08-03,NA,temp,1899-12-31T12:47:00Z,average,NA,NA,28.6,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2015-08-03,NA,turb,1899-12-31T12:47:00Z,average,NA,NA,15.67,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2015-09-26,NA,conductivity,1899-12-31T14:10:00Z,average,NA,NA,6360,us,SBCK,NA
CMWAP00,lagoon water,NA,2015-09-26,NA,do,1899-12-31T14:10:00Z,average,NA,NA,12.19,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2015-09-26,NA,do % sat,1899-12-31T14:10:00Z,average,NA,NA,162.93,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2015-09-26,NA,ph,1899-12-31T14:10:00Z,average,NA,NA,8.56,ph,SBCK,NA
CMWAP00,lagoon water,NA,2015-09-26,NA,temp,1899-12-31T14:10:00Z,average,NA,NA,29.6,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2015-09-26,NA,turb,1899-12-31T14:10:00Z,average,NA,NA,23.37,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2015-10-31,NA,conductivity,1899-12-31T13:40:00Z,average,NA,NA,9357,us,CATE,NA
CMWAP00,lagoon water,NA,2015-10-31,NA,do,1899-12-31T13:40:00Z,average,NA,NA,20.3,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2015-10-31,NA,do % sat,1899-12-31T13:40:00Z,average,NA,NA,238.53,% sat,CATE,NA
CMWAP00,lagoon water,NA,2015-10-31,NA,ph,1899-12-31T13:40:00Z,average,NA,NA,9.05,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-10-31,NA,temp,1899-12-31T13:40:00Z,average,NA,NA,21.9,deg c,CATE,NA
CMWAP00,lagoon water,NA,2015-10-31,NA,turb,1899-12-31T13:40:00Z,average,NA,NA,7.95,ntu,CATE,NA
CMWAP00,lagoon water,NA,2015-11-14,NA,conductivity,1899-12-31T13:15:00Z,average,NA,NA,1019,us,CATE,NA
CMWAP00,lagoon water,NA,2015-11-14,NA,do,1899-12-31T13:15:00Z,average,NA,NA,27.36,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2015-11-14,NA,do % sat,1899-12-31T13:15:00Z,average,NA,NA,288.65,% sat,CATE,NA
CMWAP00,lagoon water,NA,2015-11-14,NA,ph,1899-12-31T13:15:00Z,average,NA,NA,9.03,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-11-14,NA,temp,1899-12-31T13:15:00Z,average,NA,NA,17.9,deg c,CATE,NA
CMWAP00,lagoon water,NA,2015-11-14,NA,turb,1899-12-31T13:15:00Z,average,NA,NA,7.79,ntu,CATE,NA
CMWAP00,lagoon water,NA,2015-12-12,NA,conductivity,1899-12-31T13:30:00Z,average,NA,NA,27481,us,CATE,NA
CMWAP00,lagoon water,NA,2015-12-12,NA,ph,1899-12-31T13:30:00Z,average,NA,NA,7.73,ph,CATE,NA
CMWAP00,lagoon water,NA,2015-12-12,NA,temp,1899-12-31T13:30:00Z,average,NA,NA,16.6,deg c,CATE,NA
CMWAP00,lagoon water,NA,2015-12-12,NA,turb,1899-12-31T13:30:00Z,average,NA,NA,8.98,ntu,CATE,NA
CMWAP00,lagoon water,NA,2016-01-16,NA,conductivity,1899-12-31T13:30:00Z,average,NA,NA,2495,us,CATE,NA
CMWAP00,lagoon water,NA,2016-01-16,NA,do,1899-12-31T13:30:00Z,average,NA,NA,11.18,mg/l ppm,CATE,NA
CMWAP00,lagoon water,NA,2016-01-16,NA,do % sat,1899-12-31T13:30:00Z,average,NA,NA,116.63,% sat,CATE,NA
CMWAP00,lagoon water,NA,2016-01-16,NA,ph,1899-12-31T13:30:00Z,average,NA,NA,6.89,ph,CATE,NA
CMWAP00,lagoon water,NA,2016-01-16,NA,temp,1899-12-31T13:30:00Z,average,NA,NA,17.1,deg c,CATE,NA
CMWAP00,lagoon water,NA,2016-01-16,NA,turb,1899-12-31T13:30:00Z,average,NA,NA,1.87,ntu,CATE,NA
CMWAP00,lagoon water,NA,2016-02-10,NA,conductivity,1899-12-31T09:02:00Z,average,NA,NA,34700,us,SBCK,NA
CMWAP00,lagoon water,NA,2016-02-10,NA,do,1899-12-31T09:02:00Z,average,NA,NA,17.07,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2016-02-10,NA,do % sat,1899-12-31T09:02:00Z,average,NA,NA,191.1,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2016-02-10,NA,ph,1899-12-31T09:02:00Z,average,NA,NA,8.25,ph,SBCK,NA
CMWAP00,lagoon water,NA,2016-02-10,NA,temp,1899-12-31T09:02:00Z,average,NA,NA,14.4,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2016-02-10,NA,turb,1899-12-31T09:02:00Z,average,NA,NA,7.71,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2016-03-10,NA,conductivity,1899-12-31T09:28:00Z,average,NA,NA,14880,us,SBCK,NA
CMWAP00,lagoon water,NA,2016-03-10,NA,do,1899-12-31T09:28:00Z,average,NA,NA,7.92,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2016-03-10,NA,do % sat,1899-12-31T09:28:00Z,average,NA,NA,86.2,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2016-03-10,NA,ph,1899-12-31T09:28:00Z,average,NA,NA,7.85,ph,SBCK,NA
CMWAP00,lagoon water,NA,2016-03-10,NA,temp,1899-12-31T09:28:00Z,average,NA,NA,17,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2016-03-10,NA,turb,1899-12-31T09:28:00Z,average,NA,NA,4.03,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2016-04-07,NA,conductivity,1899-12-31T09:25:00Z,average,NA,NA,5080,us,SBCK,NA
CMWAP00,lagoon water,NA,2016-04-07,NA,do,1899-12-31T09:25:00Z,average,NA,NA,7.98,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2016-04-07,NA,do % sat,1899-12-31T09:25:00Z,average,NA,NA,90.5,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2016-04-07,NA,ph,1899-12-31T09:25:00Z,average,NA,NA,8.48,ph,SBCK,NA
CMWAP00,lagoon water,NA,2016-04-07,NA,temp,1899-12-31T09:25:00Z,average,NA,NA,20.8,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2016-04-07,NA,turb,1899-12-31T09:25:00Z,average,NA,NA,3.65,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2016-05-21,NA,conductivity,1899-12-31T13:22:00Z,average,NA,NA,2052,us,CATE,NA
CMWAP00,lagoon water,NA,2016-05-21,NA,do,1899-12-31T13:22:00Z,average,NA,NA,5.3,mg/l ppm,CATE,Not adjusted for salinity
CMWAP00,lagoon water,NA,2016-05-21,NA,ph,1899-12-31T13:22:00Z,average,NA,NA,8.41,ph,CATE,NA
CMWAP00,lagoon water,NA,2016-05-21,NA,temp,1899-12-31T13:22:00Z,average,NA,NA,23.5,deg c,CATE,NA
CMWAP00,lagoon water,NA,2016-05-21,NA,turb,1899-12-31T13:22:00Z,average,NA,NA,8.27,ntu,CATE,NA
CMWAP00,lagoon water,NA,2016-06-14,NA,conductivity,1899-12-31T12:37:00Z,average,NA,NA,6340,us,SBCK,NA
CMWAP00,lagoon water,NA,2016-06-14,NA,do,1899-12-31T12:37:00Z,average,NA,NA,20.92,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2016-06-14,NA,do % sat,1899-12-31T12:37:00Z,average,NA,NA,237.2,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2016-06-14,NA,ph,1899-12-31T12:37:00Z,average,NA,NA,8.92,ph,SBCK,NA
CMWAP00,lagoon water,NA,2016-06-14,NA,temp,1899-12-31T12:37:00Z,average,NA,NA,20.6,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2016-06-14,NA,turb,1899-12-31T12:37:00Z,average,NA,NA,13.03,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2016-07-14,NA,conductivity,1899-12-31T09:27:00Z,average,NA,NA,8600,us,SBCK,NA
CMWAP00,lagoon water,NA,2016-07-14,NA,ph,1899-12-31T09:27:00Z,average,NA,NA,9.33,ph,SBCK,NA
CMWAP00,lagoon water,NA,2016-07-14,NA,temp,1899-12-31T09:27:00Z,average,NA,NA,23.7,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2016-07-14,NA,turb,1899-12-31T09:27:00Z,average,NA,NA,21.8,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2016-08-08,NA,conductivity,1899-12-31T09:45:00Z,average,NA,NA,7277,us,SBCK,NA
CMWAP00,lagoon water,NA,2016-08-08,NA,do,1899-12-31T09:45:00Z,average,NA,NA,19.1,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2016-08-08,NA,do % sat,1899-12-31T09:45:00Z,average,NA,NA,226.33,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2016-08-08,NA,ph,1899-12-31T09:45:00Z,average,NA,NA,9.26,ph,SBCK,NA
CMWAP00,lagoon water,NA,2016-08-08,NA,temp,1899-12-31T09:45:00Z,average,NA,NA,22.7,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2016-08-08,NA,turb,1899-12-31T09:45:00Z,average,NA,NA,7.28,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2016-09-24,NA,ph,1899-12-31T13:20:00Z,average,NA,NA,9.69,ph,CATE,NA
CMWAP00,lagoon water,NA,2016-10-08,NA,do,1899-12-31T13:25:00Z,average,NA,NA,8.4,mg/l ppm,CATE,Not adjusted for salinity
CMWAP00,lagoon water,NA,2016-10-08,NA,ph,1899-12-31T13:25:00Z,average,NA,NA,8.58,ph,CATE,NA
CMWAP00,lagoon water,NA,2016-10-08,NA,temp,1899-12-31T13:25:00Z,average,NA,NA,22.1,deg c,CATE,NA
CMWAP00,lagoon water,NA,2016-10-08,NA,turb,1899-12-31T13:25:00Z,average,NA,NA,13.5,ntu,CATE,NA
CMWAP00,lagoon water,NA,2016-11-12,NA,turb,1899-12-31T13:45:00Z,average,NA,NA,13.37,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2016-11-28,NA,conductivity,1899-12-31T10:14:00Z,average,NA,NA,25067,us,SBCK,NA
CMWAP00,lagoon water,NA,2016-11-28,NA,do,1899-12-31T10:14:00Z,average,NA,NA,5.44,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2016-11-28,NA,do % sat,1899-12-31T10:14:00Z,average,NA,NA,57.8,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2016-11-28,NA,ph,1899-12-31T10:14:00Z,average,NA,NA,7.91,ph,SBCK,NA
CMWAP00,lagoon water,NA,2016-11-28,NA,temp,1899-12-31T10:14:00Z,average,NA,NA,13.9,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2016-12-21,NA,conductivity,1899-12-31T09:30:00Z,average,NA,NA,8280,us,SBCK,NA
CMWAP00,lagoon water,NA,2016-12-21,NA,do,1899-12-31T09:30:00Z,average,NA,NA,5.63,mg/l ppm,SBCK,NA
CMWAP00,lagoon water,NA,2016-12-21,NA,do % sat,1899-12-31T09:30:00Z,average,NA,NA,56.03,% sat,SBCK,NA
CMWAP00,lagoon water,NA,2016-12-21,NA,ph,1899-12-31T09:30:00Z,average,NA,NA,8,ph,SBCK,NA
CMWAP00,lagoon water,NA,2016-12-21,NA,temp,1899-12-31T09:30:00Z,average,NA,NA,13.9,deg c,SBCK,NA
CMWAP00,lagoon water,NA,2016-12-21,NA,turb,1899-12-31T09:30:00Z,average,NA,NA,10.97,ntu,SBCK,NA
CMWAP00,lagoon water,NA,2017-01-28,1,conductivity,1899-12-31T14:30:00Z,average,NA,NA,2231,us,CATE,NA
CMWAP00,lagoon water,NA,2017-01-28,1,do,1899-12-31T14:30:00Z,average,NA,NA,2.3,mg/l ppm,CATE,NAS
CMWAP00,lagoon water,NA,2017-01-28,1,do % sat,1899-12-31T14:30:00Z,average,NA,NA,11.4,% sat,CATE,NA
CMWAP00,lagoon water,NA,2017-01-28,1,ph,1899-12-31T14:30:00Z,average,NA,NA,7.41,ph,CATE,NA
CMWAP00,lagoon water,NA,2017-01-28,1,turb,1899-12-31T14:30:00Z,average,NA,NA,3.08,ntu,CATE,NA
